46	gi|71733159|ref|NC_007225.1|	48499	Orbicella franksi strain Pa01-5 mitochondrion, complete genome	2.56e-41	180
46	gi|156601947|gb|EF597039.1|	242734	Mycetophyllia aliciae isolate MycAli 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
46	gi|156601922|gb|EF597014.1|	465056	Mycetophyllia sp. Mycet-1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
46	gi|156601918|gb|EF597010.1|	48499	Montastraea franksi isolate Mfr_601 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
46	gi|156601916|gb|EF597008.1|	48498;48500	Montastraea faveolata isolate Mfav_752 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
47	gi|1829764298|ref|NC_046690.1|	1869259	Dipsastraea favus mitochondrion, complete genome	1.98e-42	183
47	gi|1714236163|ref|NC_044074.1|	1869261	Dipsastraea rotumana voucher 5999 mitochondrion, complete genome	1.98e-42	183
47	gi|1693293402|ref|NC_042795.1|	154326	Hydnophora exesa voucher 6044 mitochondrion, complete genome	9.20e-41	178
47	gi|1237938498|gb|KY094479.1|	126655	Favites abdita voucher 596 mitochondrion, complete genome	9.20e-41	178
47	gi|156601908|gb|EF597000.1|	46740	Hydnophora rigida isolate HYD 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
48	gi|700682262|gb|KF719173.2|	1439758	Waminoa sp. Acoel2 18S ribosomal RNA gene, partial sequence	2.56e-41	180
48	gi|700682260|gb|KF719175.2|	1439759;1439760	Waminoa sp. Acoel3 18S ribosomal RNA gene, partial sequence	2.56e-41	180
48	gi|302651830|gb|HM852509.1|	873095	Waminoa sp. AK-2010 clone Acoela-Q8(single)-Sid 18S ribosomal RNA gene, partial sequence	2.56e-41	180
48	gi|302651827|gb|HM852506.1|	873095	Waminoa sp. AK-2010 clone Acoela-C6(single)-Ples 18S ribosomal RNA gene, partial sequence	2.56e-41	180
48	gi|198443825|gb|EU884373.1|	556298	Waminoa sp. 1 OB-2008 isolate ACOELA3_14Acan 18S ribosomal RNA gene, partial sequence	2.56e-41	180
49	gi|1391788699|gb|MF426147.1|	1917246	Homophyllia bowerbanki voucher 4629 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
49	gi|1391788691|gb|MF426139.1|	242744	Cynarina lacrymalis voucher SA473 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
49	gi|1391788690|gb|MF426138.1|	464973	Australophyllia wilsoni voucher WIL2 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
49	gi|1391788686|gb|MF426134.1|	1216035;1328283	Acanthastrea hemprichii voucher HS3065 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
49	gi|156601942|gb|EF597034.1|	242744	Cynarina lacrimalis isolate CYN 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
50	gi|385276512|gb|JQ347845.1|	1176632	Plesiastrea sp. XNL-2012 isolate Xuwen19 12S ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
50	gi|156601904|gb|EF596996.1|	46692	Cyphastrea ocellina isolate CO1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
50	gi|71733159|ref|NC_007225.1|	48499	Orbicella franksi strain Pa01-5 mitochondrion, complete genome	1.19e-39	174
50	gi|156601922|gb|EF597014.1|	465056	Mycetophyllia sp. Mycet-1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.19e-39	174
50	gi|156601918|gb|EF597010.1|	48499	Montastraea franksi isolate Mfr_601 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.19e-39	174
51	gi|1215155743|dbj|LC293409.1|	198431	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:5991	5.50e-43	185
51	gi|221079516|gb|EU982165.1|	33178	Aspergillus terreus strain ATHUM 4761 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
51	gi|221079515|gb|EU982164.1|	41281	Aspergillus niveus strain ATHUM 5029 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
51	gi|1235696|gb|L76918.1|FENMTRGBAA	1588043	Fennellia flavipes mitochondrial small ribosomal subunit partial DNA sequence	5.50e-43	185
51	gi|1235689|gb|L76917.1|ASNMTRGBAD	33178	Aspergillus niger (isolate GA02) mitochondrial small ribosomal subunit partial DNA sequence	5.50e-43	185
52	gi|1851828563|gb|MT587798.1|	61235	Fusarium equiseti isolate XC01 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
52	gi|1784846301|gb|MN833392.1|	298378	Fusarium incarnatum strain SUF140 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
52	gi|1723415666|gb|MK439848.1|	298378	Fusarium incarnatum isolate FIAD-2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
52	gi|1621560400|gb|MH979695.1|	298378	Fusarium incarnatum isolate TG0520 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
52	gi|1606717070|gb|MK738126.1|	61235	Fusarium equiseti isolate SU-1 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
53	gi|1834978349|ref|NC_047444.1|	5077	Penicillium citrinum mitochondrion, complete genome	5.50e-43	185
53	gi|1832106589|gb|MK919205.1|	5077	Penicillium citrinum mitochondrion, complete genome	5.50e-43	185
53	gi|2089711194|gb|MT647896.1|	5077	Penicillium citrinum strain D2.17 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
53	gi|2030568843|gb|MN960691.1|	5081	Penicillium sp. strain D1806 mitochondrion, complete genome	5.50e-43	185
53	gi|2352367|gb|AF003369.1|PCAF003369	5077	Penicillium citrinum mtSSU small subunit ribosomal RNA gene, mitochondrial gene encoding mitochondrial RNA, partial sequence	5.50e-43	185
54	gi|1381388522|ref|NC_037435.1|	627007	Porites harrisoni mitochondrion, complete genome	9.20e-41	178
54	gi|1020876200|gb|KU761954.1|	104759	Porites lobata isolate PlobGP2 mitochondrion, complete genome	9.20e-41	178
54	gi|1025625234|gb|KU572435.1|	104759	Porites lobata mitochondrion, complete genome	9.20e-41	178
54	gi|1000882561|gb|KU159432.1|	51062	Porites lutea voucher 466 mitochondrion, complete genome	9.20e-41	178
54	gi|882938926|emb|LN864762.1|	262591	Porites rus mitochondrial complete genome, isolate 14846/IV/SATS-LN/2007	9.20e-41	178
55	gi|551681937|gb|KC816647.1|	293275	Symbiodinium sp. clade C clone N60.3.4_JS634 18S ribosomal RNA gene, partial sequence	5.50e-43	185
55	gi|1818482331|gb|MT150628.1|	2562237	Cladocopium goreaui isolate CladPt-18S small subunit ribosomal RNA gene, partial sequence	2.56e-41	180
55	gi|1796552332|gb|MN934820.1|	2950	Symbiodinium sp. strain HK1265 small subunit ribosomal RNA gene, partial sequence	2.56e-41	180
55	gi|1793399519|gb|MN921648.1|	2950	Symbiodinium sp. voucher S5G9F small subunit ribosomal RNA gene, partial sequence	2.56e-41	180
55	gi|1787630968|gb|MN874270.1|	2486700	Durusdinium sp. isolate Po9 small subunit ribosomal RNA gene, partial sequence	2.56e-41	180
56	gi|1391788715|gb|MF426163.1|	46758;1328278	Lobophyllia diminuta voucher MY325 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
56	gi|1391788711|gb|MF426159.1|	1150132;1328279;1328285;1917252;2201884	Lobophyllia costata voucher GA024 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
56	gi|156601921|gb|EF597013.1|	46758	Lobophyllia hemprichii isolate LOH 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
56	gi|1391788712|gb|MF426160.1|	244858;865894;1917251;1917253;1917254;1917255;2201885;2201886	Lobophyllia recta voucher HS3118 12S ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
57	gi|385276512|gb|JQ347845.1|	1176632	Plesiastrea sp. XNL-2012 isolate Xuwen19 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
57	gi|156601904|gb|EF596996.1|	46692	Cyphastrea ocellina isolate CO1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
57	gi|71733159|ref|NC_007225.1|	48499	Orbicella franksi strain Pa01-5 mitochondrion, complete genome	9.20e-41	178
57	gi|156601922|gb|EF597014.1|	465056	Mycetophyllia sp. Mycet-1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
57	gi|156601918|gb|EF597010.1|	48499	Montastraea franksi isolate Mfr_601 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
58	gi|211905288|gb|FJ362556.1|	29917	Cladosporium cladosporioides isolate Cc-5 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
58	gi|34304222|gb|AY291273.1|	29917	Cladosporium cladosporioides strain ALI 50 small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	5.50e-43	185
58	gi|68302100|gb|DQ089641.1|	92950	Cladosporium sphaerospermum strain UPSC 957 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
58	gi|1841183609|gb|MN661341.1|	29917	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	7.11e-42	182
58	gi|973446008|gb|KT360671.1|	77133	Uncultured bacterium clone OTU_959 16S ribosomal RNA gene, partial sequence	7.11e-42	182
59	gi|170083839|gb|EF633600.2|	51070	Seriatopora hystrix mitochondrion, complete genome	2.56e-41	180
59	gi|170083841|gb|EF633601.2|	446912	Seriatopora caliendrum mitochondrion, complete genome	5.53e-38	169
59	gi|156601892|gb|EF596984.1|	123772	Madracis pharensis isolate MPH 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.56e-28	137
59	gi|1070690515|gb|KU762340.1|	50429	Stylophora pistillata mitochondrion, partial genome	7.26e-27	132
59	gi|156601887|gb|EF596979.1|	123773	Madracis senaria isolate Msen_Cur 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.39e-26	128
60	gi|1535790688|ref|NC_040136.1|	979799	Alveopora japonica voucher MABIK CN00079315 mitochondrion, complete genome	1.98e-42	183
60	gi|619728494|gb|KJ634271.1|	1492923	Alveopora sp. MFL-2014 mitochondrion, complete genome	1.98e-42	183
60	gi|156601996|gb|EF597088.1|	465080	Alveopora sp. ALV 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
60	gi|635155090|ref|NC_024092.1|	102202	Astreopora myriophthalma mitochondrion, complete genome	1.20e-34	158
60	gi|619728508|gb|KJ634272.1|	102202	Astreopora myriophthalma mitochondrion, complete genome	1.20e-34	158
61	gi|385276512|gb|JQ347845.1|	1176632	Plesiastrea sp. XNL-2012 isolate Xuwen19 12S ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
61	gi|156601904|gb|EF596996.1|	46692	Cyphastrea ocellina isolate CO1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
61	gi|71733159|ref|NC_007225.1|	48499	Orbicella franksi strain Pa01-5 mitochondrion, complete genome	2.56e-41	180
61	gi|156601922|gb|EF597014.1|	465056	Mycetophyllia sp. Mycet-1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
61	gi|156601918|gb|EF597010.1|	48499	Montastraea franksi isolate Mfr_601 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
62	gi|1850793467|gb|MN964117.1|	10090	Mus musculus voucher MA364 mitochondrion, complete genome	5.50e-43	185
62	gi|1197988689|gb|KY018919.1|	10090	Mus musculus mitochondrion, complete genome	5.50e-43	185
62	gi|921325555|dbj|AP014941.1|	10090	Mus musculus mitochondrial DNA, complete sequence, clone: B82-2748-95	5.50e-43	185
62	gi|846388322|dbj|LC062084.1|	10090	Mus musculus mitochondrion DNA, including 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu genes, complete sequence, sequence_id: (92..2715)_17	5.50e-43	185
62	gi|846388316|dbj|LC062083.1|	10090	Mus musculus mitochondrion DNA, including 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu genes, complete sequence, sequence_id: (92..2715)_16	5.50e-43	185
63	gi|1829764298|ref|NC_046690.1|	1869259	Dipsastraea favus mitochondrion, complete genome	9.20e-41	178
63	gi|1714236163|ref|NC_044074.1|	1869261	Dipsastraea rotumana voucher 5999 mitochondrion, complete genome	9.20e-41	178
63	gi|1693293402|ref|NC_042795.1|	154326	Hydnophora exesa voucher 6044 mitochondrion, complete genome	4.28e-39	172
63	gi|1237938498|gb|KY094479.1|	126655	Favites abdita voucher 596 mitochondrion, complete genome	4.28e-39	172
63	gi|156601908|gb|EF597000.1|	46740	Hydnophora rigida isolate HYD 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	4.28e-39	172
64	gi|334689865|gb|JF825140.1|	1036011	Polycyathus sp. MFL-2011 mitochondrion, complete genome	5.50e-43	185
64	gi|156601902|gb|EF596994.1|	465053	Herpolitha sp. HER 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
64	gi|156601901|gb|EF596993.1|	465052	Polyphyllia sp. POL 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
64	gi|156601900|gb|EF596992.1|	465050	Coscinaraea sp. COS 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
64	gi|2032037277|gb|MT576637.1|	371654	Psammocora nierstraszi voucher D17 mitochondrion, complete genome	2.56e-41	180
65	gi|1770790577|gb|MN485891.1|	360988	Sinularia maxima isolate 0001-Sm mitochondrion, complete genome	5.50e-43	185
65	gi|1714605086|ref|NC_044122.1|	668398	Sinularia ceramensis mitochondrion, complete genome	5.50e-43	185
65	gi|1167504747|gb|KY462727.1|	1853551	Sinularia cf. cruciata GS-2016 mitochondrion, complete genome	5.50e-43	185
65	gi|2190897095|gb|OL616277.1|	1351885	Sinularia wanannensis mitochondrion, complete genome	5.50e-43	185
65	gi|2190897080|gb|OL616276.1|	668497	Sinularia slieringsi mitochondrion, complete genome	5.50e-43	185
69	gi|1535790702|ref|NC_040137.1|	105610	Montipora efflorescens voucher MABIK CN00079316 mitochondrion, complete genome	1.98e-42	183
69	gi|1381383980|ref|NC_037359.1|	105609	Montipora aequituberculata mitochondrion, complete genome	1.98e-42	183
69	gi|385276508|gb|JQ347841.1|	46745	Galaxea fascicularis isolate Xuwen14 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
69	gi|385276507|gb|JQ347840.1|	1176629	Montipora sp. XNL-2012 isolate Xuwen13 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
69	gi|156601998|gb|EF597090.1|	126268	Montipora verrucosa isolate MV 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
72	gi|1829764298|ref|NC_046690.1|	1869259	Dipsastraea favus mitochondrion, complete genome	2.56e-41	180
72	gi|1714236163|ref|NC_044074.1|	1869261	Dipsastraea rotumana voucher 5999 mitochondrion, complete genome	2.56e-41	180
72	gi|1693293402|ref|NC_042795.1|	154326	Hydnophora exesa voucher 6044 mitochondrion, complete genome	1.19e-39	174
72	gi|1237938498|gb|KY094479.1|	126655	Favites abdita voucher 596 mitochondrion, complete genome	1.19e-39	174
72	gi|156601908|gb|EF597000.1|	46740	Hydnophora rigida isolate HYD 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.19e-39	174
77	gi|170083841|gb|EF633601.2|	446912	Seriatopora caliendrum mitochondrion, complete genome	1.54e-38	171
77	gi|170083839|gb|EF633600.2|	51070	Seriatopora hystrix mitochondrion, complete genome	1.54e-38	171
77	gi|156601892|gb|EF596984.1|	123772	Madracis pharensis isolate MPH 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	3.38e-25	126
77	gi|1070690515|gb|KU762340.1|	50429	Stylophora pistillata mitochondrion, partial genome	4.37e-24	122
77	gi|156601891|gb|EF596983.1|	123772	Madracis pharensis isolate Mpha_Cur 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.03e-22	117
78	gi|71733159|ref|NC_007225.1|	48499	Orbicella franksi strain Pa01-5 mitochondrion, complete genome	9.20e-41	178
78	gi|156601947|gb|EF597039.1|	242734	Mycetophyllia aliciae isolate MycAli 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
78	gi|156601922|gb|EF597014.1|	465056	Mycetophyllia sp. Mycet-1 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
78	gi|156601918|gb|EF597010.1|	48499	Montastraea franksi isolate Mfr_601 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
78	gi|156601916|gb|EF597008.1|	48498;48500	Montastraea faveolata isolate Mfav_752 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
79	gi|1858626016|gb|MN849868.1|	9606	Homo sapiens isolate PNG99 haplogroup Q1a mitochondrion, complete genome	5.50e-43	185
79	gi|1858626002|gb|MN849867.1|	9606	Homo sapiens isolate PNG98 haplogroup B4a1a1a mitochondrion, complete genome	5.50e-43	185
79	gi|1858625988|gb|MN849866.1|	9606	Homo sapiens isolate PNG94 haplogroup P1d mitochondrion, complete genome	5.50e-43	185
79	gi|1858625974|gb|MN849865.1|	9606	Homo sapiens isolate PNG93 haplogroup Q3a1 mitochondrion, complete genome	5.50e-43	185
79	gi|1858625960|gb|MN849864.1|	9606	Homo sapiens isolate PNG91 haplogroup B4a1a1 mitochondrion, complete genome	5.50e-43	185
80	gi|1020876186|gb|KU761953.1|	262590	Porites panamensis isolate PpCR31 mitochondrion, complete genome	1.98e-42	183
80	gi|1020876246|gb|KU956960.1|	262589	Porites sverdrupi isolate Psv1_BCO mitochondrion, complete genome	1.98e-42	183
80	gi|635376741|gb|KJ546638.1|	262590	Porites panamensis mitochondrion, complete genome	1.98e-42	183
80	gi|1381388522|ref|NC_037435.1|	627007	Porites harrisoni mitochondrion, complete genome	9.20e-41	178
80	gi|1381388502|ref|NC_037434.1|	1081638	Porites fontanesii voucher SO114 mitochondrion, complete genome	9.20e-41	178
83	gi|1000882624|gb|KU159433.1|	46745	Galaxea fascicularis voucher 467 mitochondrion, complete genome	5.50e-43	185
83	gi|385276509|gb|JQ347842.1|	154325	Galaxea astreata isolate Xuwen15 12S ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
83	gi|156602004|gb|EF597096.1|	465084	Galaxea horrescens isolate ACH 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
83	gi|19401182|gb|AF333056.1|	154325	Galaxea astreata small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	5.50e-43	185
83	gi|336055475|ref|NC_015641.1|	46750	Euphyllia ancora mitochondrion, complete genome	2.56e-41	180
84	gi|1812094837|ref|NC_045931.1|	351727	Goniopora djiboutiensis mitochondrion, complete genome	2.56e-41	180
84	gi|1789848827|gb|MN795054.1|	1232264	Goniopora lobata voucher R28-8 mitochondrion, complete genome	2.56e-41	180
84	gi|336055503|ref|NC_015643.1|	541198	Goniopora columna mitochondrion, complete genome	2.56e-41	180
84	gi|2162582599|gb|OL372279.1|	1176641	Goniopora planulata mitochondrion, complete genome	2.56e-41	180
84	gi|385276503|gb|JQ347836.1|	1176628	Goniopora sp. XNL-2012 isolate Xuwen9 12S ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
87	gi|170083839|gb|EF633600.2|	51070	Seriatopora hystrix mitochondrion, complete genome	3.31e-40	176
87	gi|170083841|gb|EF633601.2|	446912	Seriatopora caliendrum mitochondrion, complete genome	7.16e-37	165
